Weeks,-5,-4,-3,-2,-1,0,1,2
20,101,116,131,145,160,175,189,204
21,113,128,143,157,172,187,201,216
22,125,140,154,169,184,198,213,228
23,136,151,166,180,195,210,224,239
24,147,162,177,191,206,221,235,250
25,158,173,188,202,217,232,246,261
26,169,183,198,213,227,242,257,271
27,179,194,208,223,238,252,267,282
28,189,203,218,233,247,262,277,291
29,198,213,227,242,257,271,286,301
30,207,222,236,251,266,281,295,310
31,216,230,245,260,274,289,304,318
32,224,239,253,268,283,297,312,327
33,232,246,261,276,290,305,320,334
34,239,253,268,283,297,312,327,341
35,245,260,275,289,304,319,333,348
36,251,266,281,295,310,325,339,354
37,257,272,286,301,316,330,345,360
38,262,276,291,306,320,335,350,364
39,266,281,295,310,325,339,354,369
40,270,284,299,314,328,343,358,372
41,272,287,302,316,331,346,360,375
42,275,289,304,319,333,348,363,377
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
SD,,,,,,,,
I,,,,,,,,
